CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
991214,6,H,P,0.0,0.0,0.0,57221,59183.39021387915,,1962.3902138791527
990575,6,A,A,1.0,1.0,1.0,63232,11158.00333152679,,52073.996668473206
990051,6,Y,Y,1.0,1.0,1.0,130961,49368.07432267697,,81592.92567732303
991553,6,P,X,0.0,0.0,0.0,1170,10404.393076817993,,9234.393076817993
990727,6,A,A,1.0,1.0,1.0,5367,15879.919613675094,,10512.919613675094
990834,6,P,P,1.0,1.0,1.0,8033,8785.399730083058,,752.3997300830579
991378,6,W,K,0.0,0.0,0.0,2989,6746.60953940003,,3757.6095394000304
991116,6,K,K,1.0,1.0,1.0,8369,15031.803954978377,,6662.803954978377
991167,6,A,W,0.0,0.0,0.0,89154,5101.560139783383,,84052.43986021662
990471,6,W,A,0.0,0.0,0.0,1528,8728.238252581064,,7200.238252581064
990972,6,A,A,1.0,1.0,1.0,141,13103.606719419196,,12962.606719419196
990654,6,P,P,1.0,1.0,1.0,67149,15361.596055950951,,51787.403944049045
990400,6,A,S,0.0,0.0,0.0,7674,1616.7854025910094,,6057.214597408991
990512,6,Y,K,0.0,0.0,0.0,82817,12817.345412502333,,69999.65458749767
990321,6,W,X,0.0,0.0,0.0,8280,9015.479840458163,,735.4798404581634
990020,6,W,P,0.0,0.0,0.0,347368,20207.024656444308,,327160.9753435557
990685,6,Y,Y,1.0,1.0,1.0,18390,12512.793234272409,,5877.206765727591
990036,6,P,P,1.0,1.0,1.0,7141,7653.370968939473,,512.3709689394727
990903,6,X,A,0.0,0.0,0.0,62207,7644.51453120754,,54562.48546879246
991779,6,Y,Y,1.0,1.0,1.0,18656,21793.538489760143,,3137.5384897601434
990828,6,W,A,0.0,0.0,0.0,372,2993.312573233154,,2621.312573233154
991854,6,W,P,0.0,0.0,0.0,86348,14662.563251967676,,71685.43674803233
990408,6,W,A,0.0,0.0,0.0,85392,10538.946657204935,,74853.05334279506
990921,6,X,W,0.0,0.0,0.0,82669,23071.701556125143,,59597.29844387485
990538,6,D,X,0.0,0.0,0.0,1361713,32194.430453054276,,1329518.5695469456
990759,6,Y,Y,1.0,1.0,1.0,58830,16970.345004254752,,41859.65499574525
991905,6,Y,Y,1.0,1.0,1.0,12416,12524.273002498554,,108.27300249855398
991063,6,A,A,1.0,1.0,1.0,1001,9648.133289136484,,8647.133289136484
991200,6,A,A,1.0,1.0,1.0,261614,10410.657781162134,,251203.34221883788
990246,6,W,P,0.0,0.0,0.0,86455,15831.438863166879,,70623.56113683312
991417,6,A,A,1.0,1.0,1.0,8547,11703.215256155487,,3156.2152561554867
991128,6,W,A,0.0,0.0,0.0,12016,15417.680149190044,,3401.680149190044
990785,6,W,Y,0.0,0.0,0.0,4068,13708.34142725913,,9640.34142725913
991743,6,X,F,0.0,0.0,0.0,5100,13813.91891973423,,8713.91891973423
990490,6,X,S,0.0,0.0,0.0,15664,15008.921484639312,,655.0785153606885
990155,6,W,P,0.0,0.0,0.0,4669,19208.556093488183,,14539.556093488183
990962,6,P,K,0.0,0.0,0.0,243569,13145.552263525848,,230423.44773647416
990854,6,Y,Y,1.0,1.0,1.0,81803,13647.311230873192,,68155.6887691268
991312,6,W,W,1.0,1.0,1.0,57237,18623.662827159416,,38613.337172840584
990626,6,K,K,1.0,1.0,1.0,3463,20478.33590805646,,17015.33590805646
990686,6,A,A,1.0,1.0,1.0,76651,9856.527765910923,,66794.47223408907
991562,6,K,A,0.0,0.0,0.0,45248,43328.87467376788,,1919.1253262321188
990570,6,A,A,1.0,1.0,1.0,5623,14396.199644824635,,8773.199644824635
991909,6,X,W,0.0,0.0,0.0,90085,23848.250539435663,,66236.74946056434
990018,6,W,P,0.0,0.0,0.0,4680,15114.751753965791,,10434.751753965791
990128,6,P,W,0.0,0.0,0.0,55440,12005.425395204473,,43434.574604795525
991347,6,A,K,0.0,0.0,0.0,5153,10154.24340923657,,5001.243409236569
991280,6,P,W,0.0,0.0,0.0,2945,17331.706467849228,,14386.706467849228
991969,6,W,W,1.0,1.0,1.0,76609,16627.152647514442,,59981.84735248556
990928,6,Y,Y,1.0,1.0,1.0,19429,9282.144005442788,,10146.855994557212
990981,6,A,A,1.0,1.0,1.0,16842,17046.44779106543,,204.44779106543137
991965,6,D,W,0.0,0.0,0.0,1624821,7794.900573895634,,1617026.0994261045
990191,6,A,A,1.0,1.0,1.0,49647,42011.025641736014,,7635.974358263986
991140,6,W,P,0.0,0.0,0.0,1741,23751.87165823522,,22010.87165823522
990993,6,W,Y,0.0,0.0,0.0,12068,15745.040043629204,,3677.040043629204
991956,6,W,A,0.0,0.0,0.0,69493,13494.273343228992,,55998.72665677101
991657,6,K,K,1.0,1.0,1.0,2770,7404.771100895025,,4634.771100895025
990607,6,Y,Y,1.0,1.0,1.0,63629,10644.958031897497,,52984.0419681025
990181,6,P,P,1.0,1.0,1.0,78314,29525.16547271383,,48788.83452728617
990302,6,H,K,0.0,0.0,0.0,3414,11482.453980191669,,8068.453980191669
990497,6,F,Y,0.0,0.0,0.0,257018,6529.938932726249,,250488.06106727375
991721,6,A,A,1.0,1.0,1.0,140644,46823.47148709091,,93820.52851290909
991710,6,H,W,0.0,0.0,0.0,136834,11258.907534895863,,125575.09246510414
991888,6,W,W,1.0,1.0,1.0,277955,15070.469565306128,,262884.53043469385
991992,6,A,A,1.0,1.0,1.0,60767,18679.011709678336,,42087.988290321664
990518,6,F,Y,0.0,0.0,0.0,173230,15698.07749555154,,157531.92250444845
991985,6,Y,Y,1.0,1.0,1.0,93035,19109.811282611703,,73925.1887173883
991070,6,W,W,1.0,1.0,1.0,2340,32934.77685901575,,30594.77685901575
990477,6,H,Y,0.0,0.0,0.0,2844,7953.067982036158,,5109.067982036158
990158,6,F,Y,0.0,0.0,0.0,5315,14168.840738907538,,8853.840738907538
991244,6,X,A,0.0,0.0,0.0,1225,14151.497780787158,,12926.497780787158
991196,6,P,P,1.0,1.0,1.0,57875,38763.85420889187,,19111.14579110813
990017,6,W,P,0.0,0.0,0.0,93911,13172.371270928497,,80738.6287290715
991536,6,W,W,1.0,1.0,1.0,11343,36024.88138781624,,24681.88138781624
991073,6,W,Y,0.0,0.0,0.0,23969,10922.565584960212,,13046.434415039788
991972,6,Y,Y,1.0,1.0,1.0,15785,15159.419273191585,,625.5807268084154
990547,6,W,X,0.0,0.0,0.0,6012,27783.89671875112,,21771.89671875112
991540,6,H,W,0.0,0.0,0.0,560,29440.623946504904,,28880.623946504904
990659,6,K,A,0.0,0.0,0.0,8523,8019.546752627175,,503.453247372825
991626,6,X,P,0.0,0.0,0.0,105920,17663.136994388984,,88256.86300561101
991020,6,H,W,0.0,0.0,0.0,192729,14128.085095589098,,178600.9149044109
991663,6,K,K,1.0,1.0,1.0,2979,18332.47930759081,,15353.47930759081
991505,6,W,Y,0.0,0.0,0.0,956,11940.798523314277,,10984.798523314277
990960,6,A,A,1.0,1.0,1.0,14565,14301.3235528321,,263.6764471678998
991882,6,H,W,0.0,0.0,0.0,50200,59668.24087598471,,9468.24087598471
990284,6,K,K,1.0,1.0,1.0,462,9709.796198312006,,9247.796198312006
990798,6,K,Y,0.0,0.0,0.0,2548,15805.67720283769,,13257.67720283769
991627,6,A,A,1.0,1.0,1.0,49345,54733.06878663967,,5388.068786639669
990226,6,A,A,1.0,1.0,1.0,13255,6827.948968604417,,6427.051031395583
990027,6,W,X,0.0,0.0,0.0,165806,227814.01522478557,,62008.01522478557
991771,6,A,A,1.0,1.0,1.0,46,12578.975300327505,,12532.975300327505
990438,6,P,P,1.0,1.0,1.0,6112,16030.597736932315,,9918.597736932315
991949,6,P,P,1.0,1.0,1.0,10495,14326.504134667564,,3831.5041346675644
991389,6,P,P,1.0,1.0,1.0,87292,37402.79883114098,,49889.20116885902
990230,6,W,P,0.0,0.0,0.0,245758,7887.121738287534,,237870.87826171247
990038,6,X,X,1.0,1.0,1.0,1627747,11454.415786877784,,1616292.5842131223
990750,6,W,Y,0.0,0.0,0.0,59689,10376.865061173663,,49312.13493882633
991046,6,A,A,1.0,1.0,1.0,8104,2120.0286632790885,,5983.9713367209115
991399,6,W,S,0.0,0.0,0.0,4265,12684.274584133856,,8419.274584133856
990470,6,Y,Y,1.0,1.0,1.0,19777,14208.78872935937,,5568.21127064063
991693,6,W,A,0.0,0.0,0.0,19403,11268.31037137057,,8134.68962862943
991968,6,H,P,0.0,0.0,0.0,5963,18664.23813577291,,12701.23813577291
990688,6,A,A,1.0,1.0,1.0,66868,34771.811047917625,,32096.188952082375
991844,6,Y,Y,1.0,1.0,1.0,71097,12988.540847083714,,58108.459152916286
990640,6,W,S,0.0,0.0,0.0,43821,14645.133979800483,,29175.866020199515
991713,6,S,W,0.0,0.0,0.0,4213,13096.038827100403,,8883.038827100403
991219,6,Y,Y,1.0,1.0,1.0,231411,8191.9698503922455,,223219.03014960774
991159,6,H,P,0.0,0.0,0.0,10126,18120.619938365726,,7994.619938365726
991416,6,D,X,0.0,0.0,0.0,1564420,90537.8246939262,,1473882.1753060739
991528,6,S,Y,0.0,0.0,0.0,75,15470.168337586012,,15395.168337586012
991656,6,W,P,0.0,0.0,0.0,12047,21795.355708710013,,9748.355708710013
991301,6,A,A,1.0,1.0,1.0,54723,12292.60455952986,,42430.395440470136
991823,6,Y,S,0.0,0.0,0.0,14431,11390.748388097252,,3040.2516119027478
990801,6,W,W,1.0,1.0,1.0,324076,11952.914086974539,,312123.0859130255
991604,6,S,Y,0.0,0.0,0.0,16955,13153.560974012293,,3801.4390259877073
990161,6,X,W,0.0,0.0,0.0,80084,13405.172585761613,,66678.82741423839
990957,6,W,P,0.0,0.0,0.0,5873,16103.103077577605,,10230.103077577605
991187,6,X,W,0.0,0.0,0.0,548812,42709.577553172756,,506102.42244682723
990822,6,A,S,0.0,0.0,0.0,11147,7517.745398917555,,3629.2546010824453
991682,6,S,K,0.0,0.0,0.0,10132,7478.0733051510715,,2653.9266948489285
990878,6,S,W,0.0,0.0,0.0,5248,12147.29794436449,,6899.297944364491
990914,6,A,A,1.0,1.0,1.0,19,21667.160853325346,,21648.160853325346
990153,6,H,W,0.0,0.0,0.0,229322,8992.362318473759,,220329.63768152625
991871,6,W,P,0.0,0.0,0.0,2940,15452.549482780281,,12512.549482780281
991777,6,A,A,1.0,1.0,1.0,57155,10317.313763500531,,46837.68623649947
990510,6,Y,Y,1.0,1.0,1.0,7128,42351.03208535556,,35223.03208535556
991136,6,A,A,1.0,1.0,1.0,5630,15829.36270207657,,10199.36270207657
991251,6,A,A,1.0,1.0,1.0,53066,43029.58688173242,,10036.413118267577
991684,6,A,A,1.0,1.0,1.0,3270,6002.448360833871,,2732.4483608338714
990104,6,P,W,0.0,0.0,0.0,24537,16980.09386757784,,7556.906132422158
991446,6,H,A,0.0,0.0,0.0,4944,13959.20549771016,,9015.20549771016
991444,6,P,W,0.0,0.0,0.0,10844,22392.360685393378,,11548.360685393378
990587,6,W,W,1.0,1.0,1.0,315622,17602.77264922132,,298019.2273507787
991769,6,W,W,1.0,1.0,1.0,75134,51667.779546297956,,23466.220453702044
991144,6,P,P,1.0,1.0,1.0,34551,15490.6648410596,,19060.335158940397
990054,6,X,P,0.0,0.0,0.0,60777,22312.319820196848,,38464.68017980315
990152,6,W,A,0.0,0.0,0.0,1094,6301.415557838307,,5207.415557838307
990404,6,W,W,1.0,1.0,1.0,26833,109686.7562769337,,82853.7562769337
991943,6,Y,Y,1.0,1.0,1.0,61688,8728.896397188015,,52959.103602811985
990208,6,Y,Y,1.0,1.0,1.0,23349,20083.856052964242,,3265.143947035758
991895,6,P,W,0.0,0.0,0.0,7931,16357.865152035605,,8426.865152035605
991123,6,K,A,0.0,0.0,0.0,4920,10109.761619343652,,5189.761619343652
991891,6,A,A,1.0,1.0,1.0,51694,18724.818266057606,,32969.181733942394
990009,6,W,W,1.0,1.0,1.0,65802,11075.834670944092,,54726.165329055904
991015,6,A,A,1.0,1.0,1.0,61460,17662.853391092314,,43797.146608907686
991907,6,W,A,0.0,0.0,0.0,5495,13517.220549103167,,8022.220549103167
991061,6,P,P,1.0,1.0,1.0,58066,24572.04006163166,,33493.95993836834
990453,6,W,A,0.0,0.0,0.0,1730,10865.85109091493,,9135.85109091493
990254,6,K,K,1.0,1.0,1.0,5936,11500.190746150634,,5564.190746150634
991328,6,A,A,1.0,1.0,1.0,15997,12470.051597216134,,3526.948402783866
990897,6,S,W,0.0,0.0,0.0,86922,18139.698425355957,,68782.30157464405
991734,6,K,Y,0.0,0.0,0.0,45521,36365.26699671285,,9155.733003287147
990881,6,A,A,1.0,1.0,1.0,81648,13778.508582029144,,67869.49141797086
991596,6,Y,Y,1.0,1.0,1.0,13712,20873.48161436695,,7161.481614366949
991889,6,P,P,1.0,1.0,1.0,72920,17165.99582854614,,55754.00417145386
990624,6,D,W,0.0,0.0,0.0,1714089,50665.33128925484,,1663423.6687107452
990346,6,P,P,1.0,1.0,1.0,187522,95412.84205793156,,92109.15794206844
991703,6,A,A,1.0,1.0,1.0,3270,12951.767980496792,,9681.767980496792
990263,6,W,Y,0.0,0.0,0.0,270632,18662.795458133318,,251969.20454186667
991635,6,A,A,1.0,1.0,1.0,64865,3395.47437849174,,61469.52562150826
991322,6,A,A,1.0,1.0,1.0,67647,4659.66689985113,,62987.33310014887
991439,6,S,K,0.0,0.0,0.0,6544,10602.791308045887,,4058.7913080458875
990151,6,Y,Y,1.0,1.0,1.0,67618,17194.73840613491,,50423.261593865085
990473,6,P,P,1.0,1.0,1.0,14180,28020.646901225937,,13840.646901225937
990641,6,A,A,1.0,1.0,1.0,8923,16404.641200119262,,7481.641200119262
991983,6,H,Y,0.0,0.0,0.0,68241,15661.683794241693,,52579.31620575831
991883,6,S,P,0.0,0.0,0.0,15192,10358.13722499861,,4833.862775001389
990551,6,Y,Y,1.0,1.0,1.0,5626,25217.684545016487,,19591.684545016487
991780,6,A,A,1.0,1.0,1.0,12642,26250.10535481546,,13608.10535481546
990929,6,W,Y,0.0,0.0,0.0,1822,16382.882353711031,,14560.882353711031
990489,6,A,A,1.0,1.0,1.0,106176,14926.796751741153,,91249.20324825885
991812,6,X,A,0.0,0.0,0.0,241985,19388.360583578044,,222596.63941642197
991172,6,P,P,1.0,1.0,1.0,134686,58433.35197351838,,76252.64802648162
990147,6,P,W,0.0,0.0,0.0,12161,12675.385778634369,,514.3857786343688
991705,6,S,S,1.0,1.0,1.0,1102,9034.300926630218,,7932.300926630218
991929,6,W,W,1.0,1.0,1.0,2418,12936.786328085656,,10518.786328085656
990403,6,P,P,1.0,1.0,1.0,0,16723.958474982155,,16723.958474982155
990955,6,A,W,0.0,0.0,0.0,10919,11324.268846845103,,405.2688468451033
991878,6,Y,Y,1.0,1.0,1.0,5531,9217.903234779853,,3686.903234779853
990660,6,W,A,0.0,0.0,0.0,261756,7584.1085703387325,,254171.89142966128
991373,6,Y,Y,1.0,1.0,1.0,1867,7312.089081146034,,5445.089081146034
990464,6,A,A,1.0,1.0,1.0,266037,11029.770713746644,,255007.22928625336
991350,6,S,W,0.0,0.0,0.0,68721,10790.27004169079,,57930.72995830921
990187,6,Y,Y,1.0,1.0,1.0,246349,21034.705464558017,,225314.294535442
991148,6,W,A,0.0,0.0,0.0,4248,10032.873528839198,,5784.873528839198
991225,6,W,Y,0.0,0.0,0.0,4520,17590.206248798688,,13070.206248798688
990609,6,A,A,1.0,1.0,1.0,10549,5883.6023956446525,,4665.3976043553475
990144,6,H,K,0.0,0.0,0.0,256224,0.0,,256224.0
990752,6,P,P,1.0,1.0,1.0,321901,13154.014122758063,,308746.98587724194
991535,6,W,A,0.0,0.0,0.0,46489,45361.031013424414,,1127.9689865755863
990982,6,W,W,1.0,1.0,1.0,99677,11812.988227834609,,87864.0117721654
990198,6,F,Y,0.0,0.0,0.0,86,12138.016101687552,,12052.016101687552
991634,6,W,K,0.0,0.0,0.0,53653,13381.027772487905,,40271.972227512095
990884,6,W,K,0.0,0.0,0.0,5697,15069.96555292563,,9372.96555292563
990280,6,P,P,1.0,1.0,1.0,59022,24011.125145772032,,35010.874854227965
990294,6,Y,Y,1.0,1.0,1.0,21476,14769.600376627275,,6706.399623372725
991824,6,X,A,0.0,0.0,0.0,60902,6118.6201318941485,,54783.379868105854
990401,6,W,S,0.0,0.0,0.0,6053,5023.509121630349,,1029.490878369651
990123,6,A,A,1.0,1.0,1.0,19543,19995.692419433693,,452.69241943369343
991208,6,D,D,1.0,1.0,1.0,866275,409737.3425358116,,456537.6574641884
990203,6,Y,Y,1.0,1.0,1.0,8103,16203.45857022051,,8100.4585702205095
991463,6,A,A,1.0,1.0,1.0,15129,10355.03762592466,,4773.9623740753395
990836,6,P,P,1.0,1.0,1.0,4884,18476.32012528262,,13592.320125282618
990247,6,F,Y,0.0,0.0,0.0,6858,14080.515266539214,,7222.515266539214
991440,6,Y,Y,1.0,1.0,1.0,7506,17929.901345320803,,10423.901345320803
991754,6,A,A,1.0,1.0,1.0,13862,18701.903427950987,,4839.903427950987
991902,6,P,P,1.0,1.0,1.0,103848,16799.56495602366,,87048.43504397634
991708,6,W,P,0.0,0.0,0.0,7463,27177.414151463217,,19714.414151463217
991881,6,X,P,0.0,0.0,0.0,4821,21835.860116499338,,17014.860116499338
991154,6,W,A,0.0,0.0,0.0,2334,9438.10809340618,,7104.108093406179
991662,6,P,P,1.0,1.0,1.0,4220,15353.722981823783,,11133.722981823783
991427,6,X,X,1.0,1.0,1.0,680632,80902.58764817697,,599729.4123518231
990385,6,P,W,0.0,0.0,0.0,17621,12029.326679560387,,5591.673320439613
991759,6,A,A,1.0,1.0,1.0,12848,16176.556331415575,,3328.556331415575
990855,6,Y,Y,1.0,1.0,1.0,21300,13700.351212639858,,7599.648787360142
991590,6,W,W,1.0,1.0,1.0,398,8546.976442290103,,8148.976442290103
990220,6,P,W,0.0,0.0,0.0,1442,14842.521874283986,,13400.521874283986
990642,6,P,P,1.0,1.0,1.0,88650,63104.80382340403,,25545.19617659597
990002,6,X,P,0.0,0.0,0.0,94357,22530.62037516536,,71826.37962483463
990113,6,W,W,1.0,1.0,1.0,12327,13069.830183314503,,742.8301833145033
990699,6,W,W,1.0,1.0,1.0,73429,14024.582222882043,,59404.41777711795
991916,6,A,S,0.0,0.0,0.0,15059,8472.016545938564,,6586.983454061436
990952,6,F,W,0.0,0.0,0.0,52644,13008.172668766905,,39635.82733123309
991649,6,W,W,1.0,1.0,1.0,2508,10048.234346527404,,7540.234346527404
991637,6,A,A,1.0,1.0,1.0,6155,8420.059343062725,,2265.059343062725
991886,6,H,W,0.0,0.0,0.0,366525,17746.513280965937,,348778.4867190341
991411,6,S,S,1.0,1.0,1.0,3524,7807.4985714246895,,4283.4985714246895
991410,6,W,K,0.0,0.0,0.0,5473,8338.146541975935,,2865.146541975935
991534,6,P,P,1.0,1.0,1.0,3202,11488.929075024918,,8286.929075024918
991292,6,P,P,1.0,1.0,1.0,9859,19559.199202055184,,9700.199202055184
991809,6,P,P,1.0,1.0,1.0,91861,23345.713204344735,,68515.28679565527
990442,6,A,A,1.0,1.0,1.0,85636,8973.457230238288,,76662.54276976171
991521,6,Y,Y,1.0,1.0,1.0,12140,17665.564576955603,,5525.564576955603
991137,6,A,A,1.0,1.0,1.0,5630,17485.206752172784,,11855.206752172784
991716,6,S,P,0.0,0.0,0.0,18118,16894.955849652546,,1223.044150347454
991257,6,Y,Y,1.0,1.0,1.0,46738,12000.166403637932,,34737.83359636207
991864,6,W,P,0.0,0.0,0.0,3269,12490.96348704001,,9221.96348704001
991632,6,A,A,1.0,1.0,1.0,64497,13694.273778950856,,50802.726221049146
991696,6,X,Y,0.0,0.0,0.0,5397,21851.65558706614,,16454.65558706614
991398,6,Y,Y,1.0,1.0,1.0,2933,21868.785842714016,,18935.785842714016
990664,6,W,A,0.0,0.0,0.0,6611,13843.737340263635,,7232.737340263635
991836,6,P,P,1.0,1.0,1.0,21256,21661.25604772997,,405.2560477299703
991258,6,P,S,0.0,0.0,0.0,5781,11035.851230080176,,5254.851230080176
991774,6,W,Y,0.0,0.0,0.0,77006,18446.917861764632,,58559.08213823537
991701,6,P,P,1.0,1.0,1.0,9261,5478.307082222297,,3782.692917777703
990318,6,F,Y,0.0,0.0,0.0,86809,9048.525019148343,,77760.47498085166
990649,6,A,W,0.0,0.0,0.0,9333,4053.9919854298387,,5279.008014570161
991435,6,S,W,0.0,0.0,0.0,81025,10886.79766048976,,70138.20233951024
991480,6,W,K,0.0,0.0,0.0,6643,8976.909021449681,,2333.909021449681
990710,6,S,A,0.0,0.0,0.0,222965,17006.32254855318,,205958.67745144683
991383,6,W,A,0.0,0.0,0.0,902,13949.59997735767,,13047.59997735767
991283,6,A,A,1.0,1.0,1.0,54723,35200.79186057886,,19522.208139421142
990973,6,P,P,1.0,1.0,1.0,2463,21115.455337996227,,18652.455337996227
990628,6,W,P,0.0,0.0,0.0,61756,14133.786446645558,,47622.21355335444
990633,6,K,K,1.0,1.0,1.0,24803,14942.632296686832,,9860.367703313168
991307,6,A,W,0.0,0.0,0.0,7540,6293.589494040207,,1246.4105059597932
991401,6,S,A,0.0,0.0,0.0,75935,1496.1846420036338,,74438.81535799637
991409,6,W,A,0.0,0.0,0.0,23864,14134.928566443567,,9729.071433556433
991249,6,P,P,1.0,1.0,1.0,0,14782.901987770083,,14782.901987770083
991953,6,X,A,0.0,0.0,0.0,3634,10166.823681559583,,6532.823681559583
991255,6,P,P,1.0,1.0,1.0,16171,17441.427034571356,,1270.4270345713558
991497,6,A,A,1.0,1.0,1.0,9035,16369.847391319983,,7334.847391319983
991372,6,A,S,0.0,0.0,0.0,1217,7732.731340356216,,6515.731340356216
991530,6,P,P,1.0,1.0,1.0,9883,18346.13079888766,,8463.130798887662
991664,6,P,P,1.0,1.0,1.0,10384,24021.905153690084,,13637.905153690084
991355,6,W,A,0.0,0.0,0.0,4066,10944.639631771537,,6878.639631771537
991926,6,W,W,1.0,1.0,1.0,3205,14943.332056994923,,11738.332056994923
991901,6,P,P,1.0,1.0,1.0,184719,60731.05656084002,,123987.94343915998
991644,6,H,A,0.0,0.0,0.0,21795,15566.357636147917,,6228.642363852083
991849,6,P,P,1.0,1.0,1.0,201931,16448.914140845336,,185482.08585915467
990796,6,P,P,1.0,1.0,1.0,20738,14689.010800704576,,6048.9891992954235
990646,6,X,X,1.0,1.0,1.0,184442,97311.82507128901,,87130.17492871099
991013,6,W,Y,0.0,0.0,0.0,10751,20533.892869081086,,9782.892869081086
991840,6,Y,Y,1.0,1.0,1.0,93767,18246.59991365628,,75520.40008634372
990557,6,H,X,0.0,0.0,0.0,9894,22137.425982841753,,12243.425982841753
990682,6,H,Y,0.0,0.0,0.0,86878,13880.369946524484,,72997.63005347551
990578,6,S,S,1.0,1.0,1.0,8882,8908.259298449088,,26.25929844908751
991110,6,Y,Y,1.0,1.0,1.0,273315,21629.14105702643,,251685.85894297357
991267,6,W,K,0.0,0.0,0.0,4944,11891.654233571186,,6947.654233571186
991723,6,Y,Y,1.0,1.0,1.0,249602,14348.77315874535,,235253.22684125465
991184,6,A,A,1.0,1.0,1.0,12338,15184.920450058069,,2846.920450058069
990525,6,A,A,1.0,1.0,1.0,75242,24699.279297212324,,50542.72070278767
991060,6,X,A,0.0,0.0,0.0,250,11008.108970641078,,10758.108970641078
990541,6,P,P,1.0,1.0,1.0,82300,17518.092404008585,,64781.90759599142
991195,6,A,A,1.0,1.0,1.0,51697,16.897515985933914,,51680.10248401407
991679,6,A,A,1.0,1.0,1.0,17898,15171.530983546183,,2726.469016453817
990749,6,X,X,1.0,1.0,1.0,177357,148151.68644584453,,29205.313554155466
991852,6,F,Y,0.0,0.0,0.0,81823,14783.002173717277,,67039.99782628272
991431,6,P,S,0.0,0.0,0.0,79558,13681.121676067705,,65876.8783239323
990485,6,W,P,0.0,0.0,0.0,13904,23003.02023601813,,9099.020236018128
991758,6,X,W,0.0,0.0,0.0,4256,25640.671155391003,,21384.671155391003
990096,6,A,A,1.0,1.0,1.0,254155,5880.080474270224,,248274.91952572978
991021,6,S,W,0.0,0.0,0.0,14110,15260.599373246007,,1150.5993732460065
990564,6,W,P,0.0,0.0,0.0,85181,21025.170845029697,,64155.8291549703
991265,6,Y,Y,1.0,1.0,1.0,92285,9747.584025610113,,82537.41597438989
990743,6,W,W,1.0,1.0,1.0,70363,25606.612557311902,,44756.387442688094
990864,6,S,A,0.0,0.0,0.0,261447,8391.820007193319,,253055.1799928067
991599,6,A,A,1.0,1.0,1.0,7451,7516.441440281771,,65.44144028177107
991715,6,W,A,0.0,0.0,0.0,83199,14702.349403581735,,68496.65059641827
991485,6,P,P,1.0,1.0,1.0,259531,14929.59579297352,,244601.40420702647
990892,6,P,W,0.0,0.0,0.0,70334,35865.08942600891,,34468.91057399109
991578,6,K,Y,0.0,0.0,0.0,9607,12428.737995237936,,2821.737995237936
991039,6,K,K,1.0,1.0,1.0,1379,9233.419726016777,,7854.419726016777
990207,6,Y,Y,1.0,1.0,1.0,302,10653.696558476193,,10351.696558476193
990393,6,A,A,1.0,1.0,1.0,9053,13266.91906127869,,4213.91906127869
990795,6,A,A,1.0,1.0,1.0,228446,10559.631201994796,,217886.3687980052
990871,6,A,A,1.0,1.0,1.0,81132,10226.393475099887,,70905.60652490011
990398,6,K,W,0.0,0.0,0.0,1151,8137.2752591746175,,6986.2752591746175
990767,6,Y,Y,1.0,1.0,1.0,936,16391.430526990058,,15455.430526990058
991842,6,Y,Y,1.0,1.0,1.0,64180,9699.712868057515,,54480.28713194249
991242,6,Y,Y,1.0,1.0,1.0,11626,15776.854476491164,,4150.854476491164
991029,6,K,A,0.0,0.0,0.0,8318,13332.964720313375,,5014.964720313375
991793,6,X,P,0.0,0.0,0.0,1955,14143.778838886441,,12188.778838886441
990643,6,W,Y,0.0,0.0,0.0,24981,16394.334378136416,,8586.665621863584
991892,6,W,P,0.0,0.0,0.0,62674,29820.800330982373,,32853.19966901763
990613,6,W,A,0.0,0.0,0.0,11728,26972.34738945788,,15244.347389457878
991763,6,A,A,1.0,1.0,1.0,16252,15763.498919069098,,488.5010809309024
990961,6,Y,Y,1.0,1.0,1.0,60700,8274.489932451255,,52425.51006754875
991571,6,A,A,1.0,1.0,1.0,73146,9447.046991879264,,63698.953008120734
990726,6,A,A,1.0,1.0,1.0,70457,8925.260083026744,,61531.73991697325
