CaseID,ActivityID,timestamp,related_items
990667,1,2019-09-12 18:08:19,882693:882694:882696:882695
990667,3,2019-10-02 18:08:19,882693:882694:882696:882695
990667,12,2019-10-03 10:38:04,882693:882694:882696:882695
990668,2,2019-09-11 17:07:03,882697:882699:882700:882698
990668,1,2019-09-12 10:17:03,882697:882699:882700:882698
990668,12,2019-09-26 16:11:05,882697:882699:882700:882698
990669,2,2019-09-11 18:33:53,882704:882701:882702:882703
990669,1,2019-09-12 14:03:58,882704:882701:882702:882703
990669,12,2019-09-16 20:36:09,882704:882701:882702:882703
990669,4,2019-09-26 11:51:35,882590:882848:882525:882704
990670,2,2019-09-11 21:21:14,882706:882705:882707
990670,1,2019-09-12 10:51:03,882706:882705:882707
990670,12,2019-09-16 14:31:48,882706:882705:882707
990670,4,2019-09-24 17:57:30,882706:882857:882413:882987:882864:882856:882896:882982:882894:882705:882837
990671,2,2019-09-12 04:25:18,882711:882713:882712:882709:882708:882710
990671,1,2019-09-16 17:45:21,882711:882713:882712:882709:882708:882710
990671,12,2019-09-27 09:20:28,882711:882713:882712:882709:882708:882710
990671,4,2019-10-04 16:46:14,882713:883174:883132:883134
990672,2,2019-09-12 09:53:37,882715:882716:882714
990672,1,2019-09-12 16:41:52,882715:882716:882714
990672,12,2019-09-23 12:13:22,882715:882716:882714
990672,4,2019-09-24 16:11:23,882688:882716:882692:882689
990673,2,2019-09-12 12:07:02,882718:882719:882722:882724:882720:882725:882723:882721:882717
990673,1,2019-09-12 14:00:48,882718:882719:882722:882724:882720:882725:882723:882721:882717
990673,12,2019-09-19 15:40:36,882718:882719:882722:882724:882720:882725:882723:882721:882717
990673,4,2019-09-20 09:00:45,882725:882722:882892:882866:882721:882253
990674,2,2019-09-12 13:33:51,882728:882729:882727:882726:882730
990674,1,2019-09-13 13:06:05,882728:882729:882727:882726:882730
990674,12,2019-09-13 14:16:41,882728:882729:882727:882726:882730
990674,4,2019-09-27 17:11:13,882964:882965:882962:882963:882730
990675,2,2019-09-12 15:27:30,882733:882735:882731:882734:882732
990675,1,2019-09-13 11:08:53,882733:882735:882731:882734:882732
990675,12,2019-09-16 16:41:53,882733:882735:882731:882734:882732
990675,4,2019-09-19 14:47:33,882733:882735:882765:882734:882181:882732
990676,2,2019-09-12 17:14:47,882737:882736
990676,1,2019-09-13 16:15:46,882737:882736
990676,12,2019-09-19 15:43:59,882737:882736
990677,2,2019-09-12 18:49:21,882739:882740:882738:882741
990677,1,2019-09-16 12:06:09,882739:882740:882738:882741
990677,12,2019-10-02 12:57:33,882739:882740:882738:882741
990677,4,2019-10-03 17:47:44,882804:883128:883126:882810:882741:883127:883129
990678,2,2019-09-12 22:07:38,882742:882743
990678,1,2019-09-16 10:27:32,882742:882743
990678,12,2019-09-19 09:41:35,882742:882743
990679,2,2019-09-13 08:03:42,882748:882745:882746:882747:882744
990679,1,2019-09-16 09:31:41,882748:882745:882746:882747:882744
990679,12,2019-09-24 14:13:11,882748:882745:882746:882747:882744
990679,4,2019-10-02 16:37:51,883076:882745:882998:883144
990680,2,2019-09-13 09:55:21,882749
990680,1,2019-09-13 16:22:05,882749
990680,12,2019-09-25 12:21:44,882749
990681,2,2019-09-13 12:10:29,882750:882753:882751:882752
990681,1,2019-09-13 14:49:02,882750:882753:882751:882752
990681,3,2019-10-03 14:49:02,882750:882753:882751:882752
990681,12,2019-10-03 16:00:53,882750:882753:882751:882752
990681,4,2019-10-08 11:42:28,883150:882501:883056:882752:883148:883147:883149:883146:883145
990682,2,2019-09-13 13:40:46,882754:882755:882756
990682,1,2019-09-16 09:49:36,882754:882755:882756
990682,3,2019-10-06 09:49:36,882754:882755:882756
990682,12,2019-10-08 16:34:53,882754:882755:882756
990683,2,2019-09-13 15:41:19,882759:882758:882757
990683,1,2019-09-16 13:32:03,882759:882758:882757
990683,12,2019-09-17 17:31:12,882759:882758:882757
990683,4,2019-09-24 09:40:32,882924:882925:882758:882928:882595:882222:882560
990684,2,2019-09-13 17:42:25,882762:882760:882761:882763:882764
990684,1,2019-09-13 18:57:16,882762:882760:882761:882763:882764
990684,12,2019-09-25 17:12:28,882762:882760:882761:882763:882764
990684,4,2019-09-26 11:06:26,882761:883038:882756:882980:882981
990685,2,2019-09-13 19:46:50,882765
990685,1,2019-09-16 11:07:42,882765
990685,12,2019-09-27 15:44:30,882765
990686,2,2019-09-13 23:13:15,882767:882768:882766
990686,1,2019-09-16 15:49:22,882767:882768:882766
990686,3,2019-10-06 15:49:22,882767:882768:882766
990686,12,2019-10-08 11:35:37,882767:882768:882766
990687,2,2019-09-14 21:39:33,882771:882773:882770:882769:882772
990687,1,2019-09-16 12:29:54,882771:882773:882770:882769:882772
990687,3,2019-10-06 12:29:54,882771:882773:882770:882769:882772
990687,12,2019-10-09 16:16:44,882771:882773:882770:882769:882772
990688,2,2019-09-15 22:06:54,882775:882774:882776
990688,1,2019-09-16 16:24:27,882775:882774:882776
990688,12,2019-09-19 10:32:25,882775:882774:882776
990689,2,2019-09-16 09:03:58,882777:882778:882779
990689,1,2019-09-16 11:25:00,882777:882778:882779
990689,12,2019-09-27 12:01:42,882777:882778:882779
990689,4,2019-09-30 14:44:58,882777
990690,2,2019-09-16 10:27:44,882781:882783:882780:882782
990690,1,2019-09-18 09:09:51,882781:882783:882780:882782
990690,12,2019-09-20 15:05:27,882781:882783:882780:882782
990690,4,2019-09-25 13:12:32,882813:882787:882784:882782
990691,2,2019-09-16 12:15:15,882787:882788:882786:882784:882785
990691,1,2019-09-17 10:34:27,882787:882788:882786:882784:882785
990691,12,2019-09-17 10:49:40,882787:882788:882786:882784:882785
990691,4,2019-09-25 13:12:32,882813:882787:882784:882782
990692,2,2019-09-16 13:50:18,882791:882789:882790
990692,1,2019-09-16 16:37:38,882791:882789:882790
990692,12,2019-09-18 15:04:08,882791:882789:882790
990692,4,2019-10-01 12:23:15,883054:882873:882790
990693,2,2019-09-16 16:00:23,882794:882792:882793
990693,1,2019-09-18 15:20:41,882794:882792:882793
990693,12,2019-09-18 15:27:02,882794:882792:882793
990693,4,2019-10-14 12:54:49,883183:882792
990694,2,2019-09-16 17:20:33,882796:882795
990694,1,2019-09-16 17:28:40,882796:882795
990694,12,2019-09-17 08:55:43,882796:882795
990694,4,2019-10-08 17:05:57,883225:883218:883224:882796:883226:883261:883276:883223:883263:883217:883220
990695,2,2019-09-16 19:00:54,882801:882798:882800:882799:882797
990695,1,2019-09-17 16:48:07,882801:882798:882800:882799:882797
990695,12,2019-09-30 11:32:10,882801:882798:882800:882799:882797
990695,4,2019-10-01 11:20:17,883011:883013:883014:882800:883012:883019
990696,2,2019-09-16 21:41:23,882806:882802:882804:882803:882805
990696,1,2019-09-18 13:02:06,882806:882802:882804:882803:882805
990696,12,2019-09-18 16:34:37,882806:882802:882804:882803:882805
990696,4,2019-10-03 17:47:44,882804:883128:883126:882810:882741:883127:883129
990697,2,2019-09-17 06:26:12,882808:882807:882810:882809
990697,1,2019-09-17 16:51:11,882808:882807:882810:882809
990697,12,2019-09-18 21:32:39,882808:882807:882810:882809
990697,4,2019-10-03 17:47:44,882804:883128:883126:882810:882741:883127:883129
990698,2,2019-09-17 10:06:36,882813:882814:882812:882811
990698,1,2019-09-18 15:55:18,882813:882814:882812:882811
990698,3,2019-10-08 15:55:18,882813:882814:882812:882811
990698,12,2019-10-09 15:43:37,882813:882814:882812:882811
990699,2,2019-09-17 11:33:00,882816:882815:882817:882818
990699,1,2019-09-17 17:35:42,882816:882815:882817:882818
990699,3,2019-10-07 17:35:42,882816:882815:882817:882818
990699,12,2019-10-09 10:26:39,882816:882815:882817:882818
990699,4,2019-10-14 13:49:40,883265:883264:883279:883280:883227:883262:883277:882815:883219:883278
990700,2,2019-09-17 13:25:47,882821:882822:882819:882820:882823
990700,1,2019-09-17 15:08:21,882821:882822:882819:882820:882823
990700,12,2019-09-27 18:08:04,882821:882822:882819:882820:882823
990700,4,2019-10-11 15:13:13,883339:882821:883338:883167:883286:883336:883285:883154:883337:883288:883173
990701,2,2019-09-17 15:11:21,882829:882825:882824:882827:882828:882830:882826
990701,1,2019-09-18 13:42:50,882829:882825:882824:882827:882828:882830:882826
990701,12,2019-09-23 14:46:06,882829:882825:882824:882827:882828:882830:882826
990701,4,2019-10-07 11:41:32,883188:883172:883008:883171:883168:882850:883165:883190:883151:883186:882830:883169:883152
990702,2,2019-09-17 16:42:30,882832:882833:882835:882834:882831
990702,1,2019-09-19 09:37:31,882832:882833:882835:882834:882831
990702,12,2019-09-23 12:08:05,882832:882833:882835:882834:882831
990702,4,2019-10-15 10:01:18,882618:882919:883327:882910:882831
990703,2,2019-09-17 18:44:47,882838:882836:882840:882837:882841:882839
990703,1,2019-09-20 08:50:30,882838:882836:882840:882837:882841:882839
990703,12,2019-09-23 09:21:02,882838:882836:882840:882837:882841:882839
990703,4,2019-09-30 09:03:12,883026:882893:883025:883027:882984:883032:883028:882983:882841:882986:882839
990704,2,2019-09-17 21:53:56,882845:882844:882842:882846:882843:882847
990704,1,2019-09-18 19:51:38,882845:882844:882842:882846:882843:882847
990704,12,2019-09-20 17:34:58,882845:882844:882842:882846:882843:882847
990704,4,2019-10-09 17:02:45,883133:883177:883175:883176:883241:883131:883242:883245:882843
990705,2,2019-09-18 07:41:30,882848:882849:882850
990705,1,2019-09-18 14:29:02,882848:882849:882850
990705,12,2019-09-26 11:32:42,882848:882849:882850
990705,4,2019-10-09 14:18:54,882849:883187:883248:883287:883189:883170:883084
990706,2,2019-09-18 10:29:27,882854:882853:882851:882852
990706,1,2019-09-18 18:00:15,882854:882853:882851:882852
990706,3,2019-10-08 18:00:15,882854:882853:882851:882852
990706,12,2019-10-22 16:10:38,882854:882853:882851:882852
990707,2,2019-09-18 12:18:41,882855
990707,1,2019-09-19 08:35:31,882855
990707,12,2019-10-01 12:05:23,882855
990708,2,2019-09-18 13:57:09,882858:882863:882864:882862:882856:882861:882859:882860:882857
990708,1,2019-09-19 11:15:43,882858:882863:882864:882862:882856:882861:882859:882860:882857
990708,12,2019-09-24 11:17:34,882858:882863:882864:882862:882856:882861:882859:882860:882857
990708,4,2019-09-24 17:57:30,882706:882857:882413:882987:882864:882856:882896:882982:882894:882705:882837
990709,2,2019-09-18 16:14:06,882868:882865:882866:882867
990709,1,2019-09-19 11:53:20,882868:882865:882866:882867
990709,12,2019-09-27 16:19:48,882868:882865:882866:882867
990709,4,2019-10-09 15:18:22,883122:882867:883201:883295:883323:883294
990710,2,2019-09-18 17:47:59,882869:882873:882874:882872:882870:882871
990710,1,2019-09-19 10:31:55,882869:882873:882874:882872:882870:882871
990710,3,2019-10-09 10:31:55,882869:882873:882874:882872:882870:882871
990710,12,2019-10-10 10:21:49,882869:882873:882874:882872:882870:882871
990711,2,2019-09-18 20:03:32,882878:882876:882877:882875
990711,1,2019-09-19 21:02:31,882878:882876:882877:882875
990711,12,2019-10-01 14:13:16,882878:882876:882877:882875
990712,2,2019-09-18 22:46:39,882879:882882:882881:882880
990712,1,2019-09-19 12:01:34,882879:882882:882881:882880
990712,12,2019-10-04 13:51:00,882879:882882:882881:882880
990713,2,2019-09-19 09:24:53,882886:882885:882883:882884
990713,1,2019-09-19 15:37:26,882886:882885:882883:882884
990713,3,2019-10-09 15:37:26,882886:882885:882883:882884
990713,3,2019-10-29 14:37:26,882886:882885:882883:882884
990713,12,2019-11-07 09:21:40,882886:882885:882883:882884
990714,2,2019-09-19 11:09:33,882892:882890:882888:882891:882889:882887
990714,1,2019-09-19 13:00:23,882892:882890:882888:882891:882889:882887
990714,12,2019-09-19 15:09:02,882892:882890:882888:882891:882889:882887
990714,4,2019-10-01 15:14:35,883045:883044:882302:882888
990715,2,2019-09-19 12:38:53,882895:882893:882896:882894:882897
990715,1,2019-09-19 14:47:35,882895:882893:882896:882894:882897
990715,12,2019-09-20 16:27:09,882895:882893:882896:882894:882897
990715,4,2019-10-17 21:56:09,882895:883486:883485:883452:883349:883180:883487:883450
990716,2,2019-09-19 14:37:34,882900:882901:882899:882898
990716,1,2019-09-19 14:53:25,882900:882901:882899:882898
990716,3,2019-10-09 14:53:25,882900:882901:882899:882898
990716,3,2019-10-29 13:53:25,882900:882901:882899:882898
990716,12,2019-10-30 14:26:02,882900:882901:882899:882898
990717,2,2019-09-19 16:34:55,882903:882904:882902
990717,1,2019-09-20 13:05:56,882903:882904:882902
990717,3,2019-10-10 13:05:56,882903:882904:882902
990717,12,2019-10-22 08:35:49,882903:882904:882902
990718,2,2019-09-19 18:29:38,882905:882907:882906
990718,1,2019-09-20 11:39:15,882905:882907:882906
990718,12,2019-09-24 13:37:32,882905:882907:882906
990718,4,2019-09-25 16:47:53,882905:882907:882929:883005:883001:883007:882906
990719,2,2019-09-19 21:08:28,882914:882912:882913:882911:882917:882919:882916:882908:882915:882910:882909:882918
990719,1,2019-09-20 15:35:09,882914:882912:882913:882911:882917:882919:882916:882908:882915:882910:882909:882918
990719,12,2019-09-26 09:37:05,882914:882912:882913:882911:882917:882919:882916:882908:882915:882910:882909:882918
990719,4,2019-10-15 10:01:18,882618:882919:883327:882910:882831
990720,2,2019-09-20 03:08:42,882921:882922:882920:882923
990720,1,2019-09-20 10:20:08,882921:882922:882920:882923
990720,12,2019-09-24 18:28:24,882921:882922:882920:882923
990720,4,2019-10-10 17:19:42,882945:883222:882920
990721,2,2019-09-20 09:29:22,882924:882925:882928:882927:882926
990721,1,2019-09-20 19:22:56,882924:882925:882928:882927:882926
990721,12,2019-09-27 18:47:29,882924:882925:882928:882927:882926
990721,4,2019-10-21 18:57:54,883400:883466:883398:883465:883464:882926
990722,2,2019-09-20 11:18:31,882929
990722,1,2019-09-20 11:31:03,882929
990722,12,2019-10-03 09:52:45,882929
990723,2,2019-09-20 12:56:50,882931:882932:882930
990723,1,2019-09-20 15:17:32,882931:882932:882930
990723,12,2019-09-27 10:53:02,882931:882932:882930
990723,4,2019-10-30 14:01:34,883728:883706:883702:882931:883707:883701:883616
990724,2,2019-09-20 15:13:27,882936:882934:882933:882935
990724,1,2019-09-24 09:30:39,882936:882934:882933:882935
990724,12,2019-09-24 11:52:03,882936:882934:882933:882935
990724,4,2019-10-08 13:33:34,883121:882933:883202
990725,2,2019-09-20 16:46:42,882937
990725,1,2019-09-23 18:16:47,882937
990725,12,2019-09-25 18:44:22,882937
990725,4,2019-10-02 10:29:50,883105:882937:882940
990726,2,2019-09-20 18:53:11,882939:882940:882938
990726,1,2019-09-23 11:55:25,882939:882940:882938
990726,12,2019-09-24 11:04:29,882939:882940:882938
990726,4,2019-10-02 10:29:50,883105:882937:882940
990727,2,2019-09-20 22:19:08,882944:882943:882942:882941:882945
990727,1,2019-09-23 09:27:54,882944:882943:882942:882941:882945
990727,3,2019-10-13 09:27:54,882944:882943:882942:882941:882945
990727,12,2019-10-17 10:47:50,882944:882943:882942:882941:882945
990728,2,2019-09-21 16:54:42,882948:882946:882947:882949
990728,1,2019-09-23 18:42:27,882948:882946:882947:882949
990728,12,2019-09-27 16:15:02,882948:882946:882947:882949
990729,2,2019-09-22 17:43:18,882952:882955:882950:882954:882951:882953
990729,1,2019-09-23 08:48:45,882952:882955:882950:882954:882951:882953
990729,12,2019-09-25 15:45:04,882952:882955:882950:882954:882951:882953
990729,4,2019-09-27 14:51:15,882952:882310:883024:882995:882950:882955:883023:883022:882942:882923:882954:882991
990730,2,2019-09-23 09:06:20,882958:882957:882959:882956
990730,1,2019-09-23 11:17:32,882958:882957:882959:882956
990730,12,2019-09-30 14:50:41,882958:882957:882959:882956
990730,4,2019-10-09 10:16:48,883100:883233:883101:882957
990731,2,2019-09-23 10:32:28,882961:882960
990731,1,2019-09-23 16:55:58,882961:882960
990731,3,2019-10-13 16:55:58,882961:882960
990731,12,2019-10-15 14:30:00,882961:882960
990732,2,2019-09-23 12:24:43,882963:882962:882965:882964
990732,1,2019-09-23 14:03:57,882963:882962:882965:882964
990732,3,2019-10-13 14:03:57,882963:882962:882965:882964
990732,12,2019-10-15 10:55:13,882963:882962:882965:882964
990733,2,2019-09-23 14:09:14,882969:882968:882967:882966
990733,1,2019-09-24 18:28:22,882969:882968:882967:882966
990733,12,2019-10-01 10:19:01,882969:882968:882967:882966
990734,2,2019-09-23 15:38:15,882971:882970
990734,1,2019-09-24 16:40:50,882971:882970
990734,3,2019-10-14 16:40:50,882971:882970
990734,12,2019-10-17 13:53:51,882971:882970
990735,2,2019-09-23 17:36:17,882975:882972:882979:882974:882973:882978:882976:882977
990735,1,2019-09-24 18:40:17,882975:882972:882979:882974:882973:882978:882976:882977
990735,12,2019-09-25 11:26:22,882975:882972:882979:882974:882973:882978:882976:882977
990735,4,2019-10-21 15:58:01,883428:883495:883388:883385:883494:882972:883470:883474:883471:883477:883479:883478
990736,2,2019-09-23 19:32:22,882980:882981
990736,1,2019-09-24 12:07:27,882980:882981
990736,12,2019-10-02 15:08:16,882980:882981
990737,2,2019-09-23 22:44:19,882987:882985:882984:882982:882983:882986
990737,1,2019-09-24 12:23:37,882987:882985:882984:882982:882983:882986
990737,12,2019-09-27 10:51:18,882987:882985:882984:882982:882983:882986
990737,4,2019-10-03 14:45:00,883029:883061:883059:882985:883092:883156:883060
990738,2,2019-09-24 09:20:12,882988
990738,1,2019-09-24 11:46:12,882988
990738,12,2019-10-03 15:34:03,882988
990739,2,2019-09-24 11:00:12,882989:882990
990739,1,2019-09-24 14:48:02,882989:882990
990739,12,2019-10-11 11:23:06,882989:882990
990740,2,2019-09-24 12:20:11,882993:882994:882995:882996:882992:882991
990740,1,2019-09-24 14:32:44,882993:882994:882995:882996:882992:882991
990740,3,2019-10-14 14:32:44,882993:882994:882995:882996:882992:882991
990740,12,2019-10-21 18:13:29,882993:882994:882995:882996:882992:882991
990741,2,2019-09-24 14:00:10,882998:882997
990741,1,2019-09-24 15:04:31,882998:882997
990741,3,2019-10-14 15:04:31,882998:882997
990741,12,2019-10-15 15:47:31,882998:882997
990742,2,2019-09-24 15:20:07,883002:883008:882999:883000:883005:883006:883001:883004:883007:883003
990742,1,2019-09-26 13:21:57,883002:883008:882999:883000:883005:883006:883001:883004:883007:883003
990742,12,2019-10-03 11:08:57,883002:883008:882999:883000:883005:883006:883001:883004:883007:883003
990742,4,2019-10-07 11:41:32,883188:883172:883008:883171:883168:882850:883165:883190:883151:883186:882830:883169:883152
990743,2,2019-09-24 17:00:01,883010:883009
990743,1,2019-09-25 10:20:06,883010:883009
990743,12,2019-10-02 11:28:01,883010:883009
990743,4,2019-10-04 14:55:30,883120:883009:882818
990744,2,2019-09-24 18:19:50,883014:883011:883012:883013
990744,1,2019-09-25 12:33:00,883014:883011:883012:883013
990744,12,2019-09-26 15:03:40,883014:883011:883012:883013
