CaseID,ActivityID,timestamp,related_items
660307,21,2019-08-19 16:51:28,882077:881987:881910:882058:882061:881454:881986
660307,14,2019-08-19 18:50:16,882077:881987:881910:882058:882061:881454:881986
660308,12,2019-08-18 01:00:00,881220:882068:882072:882043:882114:882075:882071:882040:882038:881828:882042:881832:882073:882069
660308,21,2019-08-19 10:14:31,881220:882068:882072:882043:882114:882075:882071:882040:882038:881828:882042:881832:882073:882069
660308,14,2019-08-19 14:46:17,881220:882068:882072:882043:882114:882075:882071:882040:882038:881828:882042:881832:882073:882069
660309,12,2019-08-19 12:15:13,881485:881545:881973:881847
660309,21,2019-08-21 14:17:14,881485:881545:881973:881847
660309,14,2019-08-22 17:51:55,881485:881545:881973:881847
660310,12,2019-08-19 15:13:44,881929:881056:881948:881855:881926:881960:881229
660310,21,2019-08-20 11:34:50,881929:881056:881948:881855:881926:881960:881229
660310,14,2019-08-20 19:31:38,881929:881056:881948:881855:881926:881960:881229
660311,12,2019-08-20 08:43:14,882063:882064:882065:881903:881984:882066:881753
660311,21,2019-08-20 17:00:05,882063:882064:882065:881903:881984:882066:881753
660311,14,2019-08-22 08:06:17,882063:882064:882065:881903:881984:882066:881753
660312,12,2019-08-20 11:42:57,881938:881641:881990
660312,21,2019-08-20 15:49:24,881938:881641:881990
660312,14,2019-08-21 12:46:53,881938:881641:881990
660313,12,2019-08-20 12:59:11,881949:881953:882083:882082
660313,21,2019-08-22 19:30:00,881949:881953:882083:882082
660313,14,2019-08-26 12:00:17,881949:881953:882083:882082
660314,12,2019-08-20 14:43:05,882091:881697:882090:882111:882165:882092:881954
660314,21,2019-08-21 11:10:09,882091:881697:882090:882111:882165:882092:881954
660314,1,2019-08-23 11:17:19,882091:881697:882090:882111:882165:882092:881954
660314,1,2019-08-23 15:05:55,882091:881697:882090:882111:882165:882092:881954
660314,14,2019-08-26 08:10:10,882091:881697:882090:882111:882165:882092:881954
660315,12,2019-08-20 17:32:22,881969:882139:882140
660315,21,2019-08-20 22:15:53,881969:882139:882140
660315,1,2019-08-22 16:16:24,881969:882139:882140
660315,14,2019-08-23 08:53:27,881969:882139:882140
660316,12,2019-08-20 18:45:32,882089:881919:882046:882047:882034
660316,21,2019-08-22 11:39:22,882089:881919:882046:882047:882034
660316,1,2019-08-26 14:29:48,882089:881919:882046:882047:882034
660316,14,2019-08-28 11:39:36,882089:881919:882046:882047:882034
660317,12,2019-08-20 21:03:53,882148:882018:882016
660317,21,2019-08-21 10:43:37,882148:882018:882016
660317,14,2019-08-22 15:12:31,882148:882018:882016
660318,12,2019-08-21 10:59:06,882110:881880:882020:881957:882113:882150:882112:882105
660318,21,2019-08-22 22:13:35,882110:881880:882020:881957:882113:882150:882112:882105
660318,1,2019-08-23 10:09:55,882110:881880:882020:881957:882113:882150:882112:882105
660318,14,2019-08-23 10:39:39,882110:881880:882020:881957:882113:882150:882112:882105
660319,12,2019-08-21 13:24:35,882163:882173:882118:882121:882122:882100:882103
660319,21,2019-08-21 16:26:15,882163:882173:882118:882121:882122:882100:882103
660319,14,2019-08-22 16:59:14,882163:882173:882118:882121:882122:882100:882103
660320,12,2019-08-21 17:01:57,881860:882094:882184:882185:882124:882093:881935:881863:882097
660320,21,2019-08-21 17:11:36,881860:882094:882184:882185:882124:882093:881935:881863:882097
660320,1,2019-08-22 16:18:40,881860:882094:882184:882185:882124:882093:881935:881863:882097
660320,14,2019-08-26 17:07:54,881860:882094:882184:882185:882124:882093:881935:881863:882097
660321,12,2019-08-21 19:03:26,881798:882055:882056
660321,21,2019-08-22 16:04:47,881798:882055:882056
660321,14,2019-08-23 17:27:57,881798:882055:882056
660322,12,2019-08-22 08:54:41,882045:882039
660322,21,2019-08-22 17:14:24,882045:882039
660322,14,2019-08-22 18:24:50,882045:882039
660323,12,2019-08-22 09:52:32,882029:881819:882215:882143:882144
660323,21,2019-08-26 12:15:25,882029:881819:882215:882143:882144
660323,14,2019-08-27 14:46:33,882029:881819:882215:882143:882144
660324,12,2019-08-22 10:56:35,881101:882080:882060:881720:882079:882059
660324,21,2019-08-23 10:53:39,881101:882080:882060:881720:882079:882059
660324,1,2019-08-23 17:48:03,881101:882080:882060:881720:882079:882059
660324,1,2019-08-26 10:00:48,881101:882080:882060:881720:882079:882059
660324,14,2019-08-26 15:52:00,881101:882080:882060:881720:882079:882059
660325,12,2019-08-22 12:22:57,881858:882128:881095:882130:881906
660325,21,2019-08-22 15:02:28,881858:882128:881095:882130:881906
660325,1,2019-08-23 08:46:22,881858:882128:881095:882130:881906
660325,14,2019-08-23 20:15:35,881858:882128:881095:882130:881906
660326,12,2019-08-22 14:23:33,882208:881850:882221:882219:881976
660326,21,2019-08-27 09:12:50,882208:881850:882221:882219:881976
660326,14,2019-08-27 09:15:58,882208:881850:882221:882219:881976
660327,12,2019-08-22 16:42:12,882153:881998:882151:882242
660327,21,2019-08-26 15:28:24,882153:881998:882151:882242
660327,14,2019-08-28 17:17:01,882153:881998:882151:882242
660328,12,2019-08-22 17:36:21,882195:882228:881980:881710:882193
660328,21,2019-08-23 19:37:26,882195:882228:881980:881710:882193
660328,14,2019-08-26 13:59:18,882195:882228:881980:881710:882193
660329,12,2019-08-23 01:00:00,882133:882223:882170:882169:881930:882171
660329,21,2019-08-27 09:28:05,882133:882223:882170:882169:881930:882171
660329,14,2019-08-27 11:01:51,882133:882223:882170:882169:881930:882171
660330,12,2019-08-23 10:04:18,882158:882178:882155:882156:882157
660330,21,2019-08-26 09:55:44,882158:882178:882155:882156:882157
660330,14,2019-08-27 17:07:16,882158:882178:882155:882156:882157
660331,12,2019-08-23 11:23:14,882142:881636:882138:881825:882137
660331,21,2019-08-26 17:14:13,882142:881636:882138:881825:882137
660331,14,2019-08-27 17:57:43,882142:881636:882138:881825:882137
660332,12,2019-08-23 14:03:47,882084:882048:882088:882086
660332,21,2019-08-23 17:08:08,882084:882048:882088:882086
660332,14,2019-08-27 11:06:06,882084:882048:882088:882086
660333,12,2019-08-23 15:44:18,882257:882168:880959:882166:882167:882254
660333,21,2019-08-27 14:59:54,882257:882168:880959:882166:882167:882254
660333,1,2019-08-29 15:45:54,882257:882168:880959:882166:882167:882254
660333,14,2019-08-30 10:58:40,882257:882168:880959:882166:882167:882254
660334,12,2019-08-23 16:23:33,882146:882001:882000:882186:882147:882145
660334,21,2019-08-23 21:31:51,882146:882001:882000:882186:882147:882145
660334,14,2019-08-26 16:55:49,882146:882001:882000:882186:882147:882145
660335,12,2019-08-23 18:00:34,882191:881892:882106
660335,21,2019-08-26 15:44:55,882191:881892:882106
660335,14,2019-08-29 09:51:46,882191:881892:882106
660336,12,2019-08-23 21:03:39,882202:882174:882102:882206:882203:882101:882204:882162:882164:882175:882197:882201:882116:882200:882123:882161
660336,21,2019-08-26 14:15:00,882202:882174:882102:882206:882203:882101:882204:882162:882164:882175:882197:882201:882116:882200:882123:882161
660336,14,2019-08-27 10:00:11,882202:882174:882102:882206:882203:882101:882204:882162:882164:882175:882197:882201:882116:882200:882123:882161
660337,12,2019-08-26 12:37:51,882098:881844:882183:882125:882126:882182
660337,21,2019-08-26 17:15:19,882098:881844:882183:882125:882126:882182
660337,14,2019-08-27 12:06:18,882098:881844:882183:882125:882126:882182
660338,12,2019-08-26 15:00:09,882041:881574:882135:882074:882070:882294:882289
660338,21,2019-08-27 11:54:11,882041:881574:882135:882074:882070:882294:882289
660338,14,2019-08-28 19:50:57,882041:881574:882135:882074:882070:882294:882289
660339,12,2019-08-26 16:58:52,881869:881884:882025:881421:882005:882214:882211:882213
660339,21,2019-08-27 11:11:21,881869:881884:882025:881421:882005:882214:882211:882213
660339,14,2019-08-29 15:12:22,881869:881884:882025:881421:882005:882214:882211:882213
660340,12,2019-08-27 09:27:23,882271:882272:882129:882225:882226:882131:882127
660340,21,2019-08-27 15:18:13,882271:882272:882129:882225:882226:882131:882127
660340,14,2019-08-27 16:53:13,882271:882272:882129:882225:882226:882131:882127
660341,12,2019-08-27 10:38:32,882067:882229:882192:882234:882299:881994:882233:882230:882236:882062:882227:881467
660341,21,2019-08-27 12:03:39,882067:882229:882192:882234:882299:881994:882233:882230:882236:882062:882227:881467
660341,14,2019-08-27 14:21:17,882067:882229:882192:882234:882299:881994:882233:882230:882236:882062:882227:881467
660342,12,2019-08-27 14:09:43,881630:882259:882250
660342,21,2019-08-29 10:01:29,881630:882259:882250
660342,14,2019-09-02 08:35:46,881630:882259:882250
660343,12,2019-08-27 15:16:19,882216:882237:882333:881744:882240:881856
660343,21,2019-08-28 22:04:21,882216:882237:882333:881744:882240:881856
660343,1,2019-08-29 08:10:36,882216:882237:882333:881744:882240:881856
660343,14,2019-08-29 08:10:36,882216:882237:882333:881744:882240:881856
660344,12,2019-08-27 16:10:37,882262:882264:882266:882265:882244:881952:882134
660344,21,2019-08-28 09:50:28,882262:882264:882266:882265:882244:881952:882134
660344,14,2019-08-29 18:16:26,882262:882264:882266:882265:882244:881952:882134
660345,12,2019-08-28 01:00:00,882261:882210:881654:882260:882218:881846
660345,21,2019-08-28 11:27:34,882261:882210:881654:882260:882218:881846
660345,14,2019-08-28 15:01:20,882261:882210:881654:882260:882218:881846
660346,12,2019-08-28 11:59:22,882054
660346,21,2019-08-28 13:49:13,882054
660346,14,2019-08-28 19:22:53,882054
660347,12,2019-08-28 14:49:27,881943:882187:882190
660347,21,2019-08-29 09:57:32,881943:882187:882190
660347,14,2019-08-29 17:01:12,881943:882187:882190
660348,12,2019-08-28 15:30:47,882285:882286:882284
660348,21,2019-08-28 15:39:27,882285:882286:882284
660348,14,2019-08-29 20:47:33,882285:882286:882284
660349,12,2019-08-28 15:41:53,882326:882149:882329:882141
660349,21,2019-08-29 10:07:54,882326:882149:882329:882141
660349,14,2019-08-29 15:38:24,882326:882149:882329:882141
660350,12,2019-08-28 16:18:55,882117:882205:882199:882319:882198:882179:882160:882321:882177:882317:882316
660350,21,2019-08-29 17:51:52,882117:882205:882199:882319:882198:882179:882160:882321:882177:882317:882316
660350,14,2019-09-02 12:59:42,882117:882205:882199:882319:882198:882179:882160:882321:882177:882317:882316
660351,12,2019-08-29 10:57:09,882357:882276:882353:882355:882277:882255:882274:882273:882256:882278
660351,21,2019-09-02 10:36:24,882357:882276:882353:882355:882277:882255:882274:882273:882256:882278
660351,14,2019-09-02 15:18:48,882357:882276:882353:882355:882277:882255:882274:882273:882256:882278
660352,12,2019-08-29 14:18:01,882312:882096:882314:882367:882279:882095:882368:882313:882282
660352,21,2019-08-30 11:16:55,882312:882096:882314:882367:882279:882095:882368:882313:882282
660352,14,2019-09-02 10:34:24,882312:882096:882314:882367:882279:882095:882368:882313:882282
660353,12,2019-08-29 16:00:07,882270:881346:882224
660353,21,2019-08-29 19:40:40,882270:881346:882224
660353,14,2019-08-30 11:24:21,882270:881346:882224
660354,12,2019-08-29 17:19:19,882304:882344:882339:882028:882307:882297:882305
660354,21,2019-08-30 11:38:05,882304:882344:882339:882028:882307:882297:882305
660354,1,2019-09-02 16:34:42,882304:882344:882339:882028:882307:882297:882305
660354,14,2019-09-03 10:21:19,882304:882344:882339:882028:882307:882297:882305
660355,12,2019-08-30 09:15:47,882292:882115:882293:882044:882291
660355,21,2019-08-30 14:15:46,882292:882115:882293:882044:882291
660355,1,2019-08-30 15:45:17,882292:882115:882293:882044:882291
660355,1,2019-09-02 18:02:59,882292:882115:882293:882044:882291
660355,14,2019-09-03 13:26:27,882292:882115:882293:882044:882291
660356,12,2019-08-30 10:06:28,881992:881189:882194:882334:882231:882337:882232:882301:882336
660356,21,2019-09-02 11:36:27,881992:881189:882194:882334:882231:882337:882232:882301:882336
660356,14,2019-09-02 17:20:08,881992:881189:882194:882334:882231:882337:882232:882301:882336
660357,12,2019-08-30 14:26:23,882363:881946:881928:882359:882392:882243:882365:882239:882394:882391:882238:882154:882360
660357,21,2019-09-02 15:13:48,882363:881946:881928:882359:882392:882243:882365:882239:882394:882391:882238:882154:882360
660357,14,2019-09-02 15:36:58,882363:881946:881928:882359:882392:882243:882365:882239:882394:882391:882238:882154:882360
660358,12,2019-09-02 01:00:00,882405:881908
660358,21,2019-09-02 16:47:28,882405:881908
660358,14,2019-09-02 21:54:33,882405:881908
660359,12,2019-09-02 09:59:45,881257:882398:882330:882401:882348:882350
660359,21,2019-09-02 13:51:47,881257:882398:882330:882401:882348:882350
660359,1,2019-09-02 18:47:21,881257:882398:882330:882401:882348:882350
660359,14,2019-09-03 10:53:31,881257:882398:882330:882401:882348:882350
660360,12,2019-09-02 10:37:59,882408:882209:882409
660360,21,2019-09-02 16:41:33,882408:882209:882409
660360,14,2019-09-03 15:43:02,882408:882209:882409
660361,12,2019-09-02 11:07:05,882378:882263:882374:882377:882268:882247:882376
660361,21,2019-09-02 14:59:17,882378:882263:882374:882377:882268:882247:882376
660361,14,2019-09-02 20:18:18,882378:882263:882374:882377:882268:882247:882376
660362,12,2019-09-02 12:14:36,881761:882429
660362,21,2019-09-03 15:17:56,881761:882429
660362,14,2019-09-03 17:03:37,881761:882429
660363,12,2019-09-02 12:33:22,882456:882287:882107
660363,21,2019-09-02 14:49:12,882456:882287:882107
660363,14,2019-09-02 18:40:17,882456:882287:882107
660364,12,2019-09-02 13:00:37,882303:882358:882354:882252
660364,21,2019-09-02 14:34:20,882303:882358:882354:882252
660364,1,2019-09-02 16:16:39,882303:882358:882354:882252
660364,14,2019-09-03 13:54:16,882303:882358:882354:882252
660365,12,2019-09-02 14:15:10,882172:881606:882119:882104:882159:882180:882318:882196
660365,21,2019-09-03 10:45:58,882172:881606:882119:882104:882159:882180:882318:882196
660365,14,2019-09-04 11:21:12,882172:881606:882119:882104:882159:882180:882318:882196
660366,12,2019-09-02 17:19:32,881631:882417:882418:882327:882419
660366,21,2019-09-03 10:42:11,881631:882417:882418:882327:882419
660366,14,2019-09-03 12:12:59,881631:882417:882418:882327:882419
660367,12,2019-09-02 17:55:51,882412:882466:882411:882470:882188:882465:882415:882463:881942
660367,21,2019-09-03 15:37:39,882412:882466:882411:882470:882188:882465:882415:882463:881942
660367,14,2019-09-04 12:56:12,882412:882466:882411:882470:882188:882465:882415:882463:881942
660368,12,2019-09-02 20:16:16,882311:882309:881841:882281:882315:882099:881865:882280
660368,21,2019-09-03 17:27:46,882311:882309:881841:882281:882315:882099:881865:882280
660368,1,2019-09-04 11:33:30,882311:882309:881841:882281:882315:882099:881865:882280
660368,14,2019-09-04 13:58:07,882311:882309:881841:882281:882315:882099:881865:882280
660369,12,2019-09-03 10:30:52,882442:882384:882308:882445:882458:882435:882436:882298:882386:882441:882342:882385:882388
660369,21,2019-09-03 16:29:36,882442:882384:882308:882445:882458:882435:882436:882298:882386:882441:882342:882385:882388
660369,14,2019-09-04 18:20:00,882442:882384:882308:882445:882458:882435:882436:882298:882386:882441:882342:882385:882388
660370,12,2019-09-03 12:32:46,882423:882371:882381:882425:882383:882322:882373:882323:882403:882440:882420
660370,21,2019-09-03 15:10:12,882423:882371:882381:882425:882383:882322:882373:882323:882403:882440:882420
660370,14,2019-09-03 16:19:49,882423:882371:882381:882425:882383:882322:882373:882323:882403:882440:882420
660371,12,2019-09-03 15:27:24,882395:882364:881741:882241:882217
660371,21,2019-09-04 17:14:48,882395:882364:881741:882241:882217
660371,14,2019-09-04 17:26:14,882395:882364:881741:882241:882217
660372,12,2019-09-03 16:42:39,882483:882269:882460:881404:881788:882502:882481
660372,21,2019-09-04 16:25:29,882483:882269:882460:881404:881788:882502:882481
660372,14,2019-09-05 10:05:58,882483:882269:882460:881404:881788:882502:882481
660373,12,2019-09-03 17:59:37,882426:882427:881490:882407:881653
660373,21,2019-09-04 16:28:49,882426:882427:881490:882407:881653
660373,1,2019-09-05 12:14:13,882426:882427:881490:882407:881653
660373,1,2019-09-06 08:35:16,882426:882427:881490:882407:881653
660373,1,2019-09-06 15:29:56,882426:882427:881490:882407:881653
660373,1,2019-09-09 17:00:58,882426:882427:881490:882407:881653
660373,14,2019-09-10 09:39:47,882426:882427:881490:882407:881653
660374,12,2019-09-04 08:58:49,882468:882331:882467:882402:882399
660374,21,2019-09-04 11:54:38,882468:882331:882467:882402:882399
660374,14,2019-09-04 16:36:09,882468:882331:882467:882402:882399
660375,12,2019-09-04 10:11:31,881706:882288:882451:882021:882454:882453:882457
660375,21,2019-09-04 16:08:05,881706:882288:882451:882021:882454:882453:882457
660375,14,2019-09-05 18:11:11,881706:882288:882451:882021:882454:882453:882457
660376,12,2019-09-04 11:10:19,882249:882248:882375:882379:881355
660376,21,2019-09-04 15:24:21,882249:882248:882375:882379:881355
660376,14,2019-09-05 09:25:10,882249:882248:882375:882379:881355
660377,12,2019-09-04 12:15:58,881875:882431:882432:881937:882430
660377,21,2019-09-04 15:29:52,881875:882431:882432:881937:882430
660377,14,2019-09-05 12:17:03,881875:882431:882432:881937:882430
660378,12,2019-09-04 14:39:54,881524:882397:882351:882136
660378,21,2019-09-05 11:13:06,881524:882397:882351:882136
